"22152","tt0363780","Lymelife","2008-09-08 00:00:00","6.3","72","","95","Comedy, Drama","0"
"14164","tt1098327","Dragonball Evolution","2009-03-12 00:00:00","2.5","1045","","85","Action, Adventure, Fantasy, Science Fiction, Thriller","57497699"
"18126","tt1114677","Hannah Montana: The Movie","2009-04-10 00:00:00","6.3","1147","","102","Comedy, Drama, Family, Music, Romance","155545279"
"67985","tt1185251","In a Dream","2009-09-29 00:00:00","5.5","4","","80","Documentary","0"
"16991","tt1197628","Observe and Report","2009-04-10 00:00:00","5.5","362","","87","Comedy, Crime, Drama","24007324"
"16996","tt0974661","17 Again","2009-03-11 00:00:00","6.2","3116","","102","Comedy","136267476"
"21179","tt1152397","American Violet","2008-08-28 00:00:00","6.9","15","","103","Drama","0"
"15092","tt1121931","Crank: High Voltage","2009-04-16 00:00:00","5.9","1496","","96","Action, Thriller, Crime","34560577"
"23997","tt0977648","Every Little Step","2008-09-06 00:00:00","5.9","9","","96","Documentary, Music","0"
"21293","tt1132588","Gooby","2009-04-17 00:00:00","3.3","14","","99","Family","0"
"22447","tt1130088","Is Anybody There?","2009-04-17 00:00:00","6.1","32","","95","Drama","0"
"16995","tt0473705","State of Play","2009-04-17 00:00:00","6.8","889","","127","Thriller, Drama","87784194"
"10946","tt0393597","Earth","2007-04-22 00:00:00","7.5","213","","90","Documentary","109000000"
"25695","tt1143155","Treeless Mountain","2009-08-27 00:00:00","6.7","14","","89","Drama","0"
"17336","tt1082601","Fighting","2009-04-24 00:00:00","5.6","358","","105","Action, Adventure, Crime, Drama, Thriller","32474120"
"22494","tt0910554","Frequently Asked Questions About Time Travel","2009-04-24 00:00:00","7.0","297","","83","Drama, Comedy, Science Fiction, Romance","0"
"17436","tt0865554","The Informers","2008-11-05 00:00:00","4.6","110","","98","Drama","382174"
"13256","tt0490181","Mutant Chronicles","2008-08-07 00:00:00","5.0","232","","111","Action, Adventure, Horror, Science Fiction","2033165"
"17335","tt1198138","Obsessed","2009-04-24 00:00:00","5.6","326","","108","Drama, Thriller","73830340"
"17332","tt0821642","The Soloist","2009-04-24 00:00:00","6.7","427","","109","Drama, Music","31720158"
"8940","tt1032821","Tyson","2008-05-16 00:00:00","6.9","54","","90","Documentary, Drama","0"
"16873","tt0858486","Battle for Terra","2007-09-06 00:00:00","6.1","158","","85","Action, Adventure, Animation, Science Fiction","6101046"
"12556","tt0821640","Ghosts of Girlfriends Past","2009-05-01 00:00:00","5.8","1364","","100","Fantasy, Comedy, Romance","102223269"
"8284","tt1135092","The Limits of Control","2009-05-01 00:00:00","6.3","121","","116","Crime, Drama, Thriller, Mystery","0"
"15451","tt1173745","Revanche","2008-05-16 00:00:00","7.5","87","","121","Crime, Drama, Romance","0"
"24116","tt0493451","The Skeptic","2009-05-01 00:00:00","5.3","42","","89","Horror, Thriller","0"
"2080","tt0458525","X-Men Origins: Wolverine","2009-04-28 00:00:00","6.2","6770","","107","Adventure, Action, Thriller, Science Fiction","373062864"
"8895","tt1074929","Adoration","2008-01-01 00:00:00","6.4","23","","100","Drama","0"
"7353","tt0961108","Fireflies in the Garden","2008-02-10 00:00:00","6.3","101","","108","Drama","0"
"24803","tt1135503","Julie & Julia","2009-08-06 00:00:00","6.6","1185","","123","Romance, Drama","129540499"
"31299","tt1104083","Little Ashes","2008-10-06 00:00:00","6.1","67","","112","Drama, Romance","767567"
"16004","tt1028581","Love n' Dancing","2009-04-02 00:00:00","5.6","20","","93","Romance, Drama","0"
"18065","tt1097013","Next Day Air","2009-02-06 00:00:00","5.2","54","","84","Action, Comedy, Crime","0"
"30312","tt1049400","Outrage","2009-01-01 00:00:00","7.4","15","","90","Documentary","0"
"17740","tt1032819","Powder Blue","2009-05-08 00:00:00","6.2","107","","106","Drama","0"
"13475","tt0796366","Star Trek","2009-05-06 00:00:00","7.4","6609","","127","Science Fiction, Action, Adventure","385680446"
"13448","tt0808151","Angels & Demons","2009-05-13 00:00:00","6.6","4104","","138","Thriller, Mystery","356613439"
"21755","tt0844286","The Brothers Bloom","2008-09-09 00:00:00","6.7","332","","114","Adventure, Comedy, Drama, Romance","5530764"
"12161","tt1224153","Jerichow","2008-08-28 00:00:00","6.2","14","","93","Drama","0"
"21583","tt1082853","Management","2009-02-08 00:00:00","5.4","177","","94","Comedy, Drama, Romance","2434658"
"22135","tt1127221","Not Forgotten","2009-09-11 00:00:00","5.0","41","","100","Thriller","0"
"26032","tt1305714","Make the Yuletide Gay","2009-11-01 00:00:00","6.2","46","","89","Drama, Comedy, Romance","0"
"38810","tt1379182","Dogtooth","2009-06-01 00:00:00","7.2","813","","98","Drama","110197"
"534","tt0438488","Terminator Salvation","2009-05-20 00:00:00","5.9","3863","","115","Action, Science Fiction, Thriller","371353001"
"21724","tt1153706","Dance Flick","2009-05-22 00:00:00","4.6","134","","83","Action, Comedy, Music","32"
"16899","tt0808244","Easy Virtue","2008-01-01 00:00:00","6.3","211","","93","Comedy, Romance","0"
"17680","tt1103982","The Girlfriend Experience","2009-05-22 00:00:00","5.2","141","","77","Comedy, Drama","1007962"
"8054","tt1054606","The Imaginarium of Doctor Parnassus","2009-10-01 00:00:00","6.3","1684","","123","Adventure, Fantasy, Mystery","64352607"
"18360","tt1078912","Night at the Museum: Battle of the Smithsonian","2009-05-20 00:00:00","6.0","4252","","105","Adventure, Fantasy, Action, Comedy, Family","413106170"
"23173","tt1100053","Tormented","2009-05-22 00:00:00","5.3","67","","91","Horror, Comedy","0"
"16804","tt1069238","Departures","2008-09-13 00:00:00","7.9","329","","130","Drama","69932387"
"16871","tt1127180","Drag Me to Hell","2009-03-15 00:00:00","6.2","1915","","99","Horror, Thriller","90810892"
"24271","tt1107860","The Maiden Heist","2009-05-09 00:00:00","5.8","181","","91","Comedy, Crime","0"
"14160","tt1049413","Up","2009-05-28 00:00:00","7.9","12900","","96","Animation, Comedy, Family, Adventure","735099082"
"19874","tt0832318","What Goes Up","2009-05-29 00:00:00","5.2","18","","104","Drama","0"
"62635","tt1286798","Unmistaken Child","2009-06-07 00:00:00","5.0","5","","102","Documentary","302000"
"64104","tt1196334","After Last Season","2009-06-05 00:00:00","3.2","11","","91","Drama, Science Fiction, Thriller","0"
"19255","tt1176740","Away We Go","2009-06-05 00:00:00","6.8","313","","98","Comedy, Drama, Romance","14899417"
"18785","tt1119646","The Hangover","2009-06-02 00:00:00","7.3","10844","","100","Comedy","459270619"
"18162","tt0457400","Land of the Lost","2009-06-05 00:00:00","5.4","669","","102","Adventure, Comedy, Science Fiction, Family","68688831"
"23049","tt0865559","My Life in Ruins","2009-06-05 00:00:00","5.8","216","","95","Comedy, Romance","20455276"
"145250","","Demon Hunter - Live In Nashville , Tennessee","2009-01-27 00:00:00","0.0","0","","","Music","0"
"20606","tt1023500","Doghouse","2009-06-11 00:00:00","6.0","182","","89","Comedy, Horror","0"
"18570","tt1286537","Food, Inc.","2008-09-07 00:00:00","7.4","338","","94","Documentary","0"
"19724","tt0780567","Imagine That","2009-06-19 00:00:00","5.8","271","","107","Comedy, Family","0"
"17431","tt1182345","Moon","2009-06-12 00:00:00","7.6","3227","","97","Science Fiction, Drama","9760104"
"40855","tt1183697","Sex Positive","2009-06-12 00:00:00","7.0","2","","75","Documentary","0"
"18487","tt1111422","The Taking of Pelham 1 2 3","2009-06-11 00:00:00","6.2","1723","","106","Thriller, Crime, Action","150166126"
"19311","tt0790799","$9.99","2008-09-04 00:00:00","6.3","50","","78","Animation, Drama","0"
"14451","tt1278340","Dead Snow","2009-01-09 00:00:00","6.0","553","","91","Horror, Comedy","1984662"
"18240","tt1041829","The Proposal","2009-06-01 00:00:00","6.9","3636","","108","Comedy, Romance, Drama","317375031"
"19265","tt1178663","Whatever Works","2009-06-19 00:00:00","7.1","864","","92","Comedy, Romance","35097815"
"17610","tt1045778","Year One","2009-06-18 00:00:00","4.8","1002","","97","Comedy, Adventure","62357900"
"8373","tt1055369","Transformers: Revenge of the Fallen","2009-06-19 00:00:00","6.0","5167","","150","Science Fiction, Action, Adventure","836297228"
"22215","tt1179258","Cheri","2009-02-10 00:00:00","6.1","96","","86","Drama, Comedy, Romance","9366227"
"12162","tt0887912","The Hurt Locker","2008-10-10 00:00:00","7.3","3194","","131","Drama, Thriller, War","42000000"
"10024","tt1078588","My Sister's Keeper","2009-06-26 00:00:00","7.3","1206","","109","Drama","95714875"
"606859","","Essay for a Surveillance Video","2009-01-01 00:00:00","0.0","0","","5","","0"
"8355","tt1080016","Ice Age: Dawn of the Dinosaurs","2009-06-29 00:00:00","6.6","4821","","94","Animation, Comedy, Family, Adventure","886686817"
"15342","tt1139800","The Girl from Monaco","2008-08-20 00:00:00","5.0","57","","95","Comedy, Drama","0"
"20825","tt0762105","I Hate Valentine's Day","2009-06-27 00:00:00","5.4","178","","98","Comedy, Romance","0"
"11322","tt1152836","Public Enemies","2009-07-01 00:00:00","6.6","2410","","140","Crime, Drama, History","214104620"
"1450","tt0806027","Blood: The Last Vampire","2009-04-02 00:00:00","5.3","165","","91","Action, Adventure, Horror, Science Fiction, Thriller","0"
"18480","tt0889583","Brüno","2009-07-08 00:00:00","5.5","917","","83","Comedy","0"
"23720","tt1334537","Humpday","2009-09-16 00:00:00","5.4","40","","94","Comedy","0"
"19840","tt1032815","I Love You, Beth Cooper","2009-07-10 00:00:00","5.3","402","","102","Comedy, Romance","15345201"
"343487","","Jim Henson: His Sesame Street Story","2009-12-12 00:00:00","2.0","1","","79","","0"
"19913","tt1022603","(500) Days of Summer","2009-07-17 00:00:00","7.2","5881","","95","Comedy, Drama, Romance","60722734"
"24458","tt1300563","The Age of Stupid","2009-09-21 00:00:00","6.2","31","","92","War, Documentary, History","0"
"30302","tt1079980","Death in Love","2008-07-17 00:00:00","5.3","10","","97","Drama, Romance, War","0"
"767","tt0417741","Harry Potter and the Half-Blood Prince","2009-07-07 00:00:00","7.6","11080","","153","Adventure, Fantasy, Family","933959197"
"22681","tt1135500","Homecoming","2009-07-17 00:00:00","5.3","77","","88","Horror, Thriller","0"
"20407","tt1187041","The Answer Man","2009-01-18 00:00:00","6.4","53","","95","Comedy, Romance","0"
"253835","tt1538503","Los Bandoleros","2009-07-28 00:00:00","5.7","99","","20","Action, Drama","0"
"19585","tt0436339","G-Force","2009-07-21 00:00:00","5.2","974","","88","Fantasy, Action, Adventure, Family, Comedy","292817841"
"19833","tt1226774","In the Loop","2009-01-22 00:00:00","7.1","316","","106","Comedy","6149791"
"21208","tt1148204","Orphan","2009-07-24 00:00:00","6.8","2656","","123","Horror, Thriller, Mystery","41596251"
"22640","tt1247692","Shrink","2009-06-08 00:00:00","6.2","103","","104","Comedy, Drama","0"
"20943","tt1142988","The Ugly Truth","2009-07-24 00:00:00","6.5","2104","","96","Comedy, Romance","205298907"
"22051","tt1185836","Adam","2009-07-07 00:00:00","6.8","245","","99","Drama, Romance","2277396"
"20856","tt0775552","Aliens in the Attic","2009-07-31 00:00:00","5.5","556","","86","Adventure, Comedy, Family, Fantasy, Science Fiction","57881056"
"21407","tt0844479","The Collector","2009-07-09 00:00:00","6.3","655","","88","Horror, Thriller","114000000"
"23128","tt1313104","The Cove","2009-07-31 00:00:00","8.1","347","","92","Documentary","1162422"
"20829","tt1201167","Funny People","2009-07-31 00:00:00","5.7","691","","146","Comedy, Drama","61458982"
"22536","tt0762073","Thirst","2009-04-30 00:00:00","7.1","348","","133","Drama, Horror, Thriller","0"
"30250","tt1127877","Cold Souls","2009-08-07 00:00:00","6.2","68","","101","Comedy, Drama, Fantasy, Science Fiction","0"
"14869","tt1046173","G.I. Joe: The Rise of Cobra","2009-08-04 00:00:00","5.7","2956","","118","Adventure, Action, Thriller, Science Fiction","302469017"
"24803","tt1135503","Julie & Julia","2009-08-06 00:00:00","6.6","1185","","123","Romance, Drama","129540499"
"25183","tt1331064","Paper Heart","2009-07-31 00:00:00","5.7","60","","88","Comedy, Drama, Romance","1296971"
"12403","tt0971209","A Perfect Getaway","2009-06-08 00:00:00","6.3","667","","98","Thriller, Mystery, Adventure","22852638"
"23367","tt0976222","Bandslam","2009-08-06 00:00:00","5.6","269","","111","Comedy, Drama, Family, Music, Romance","12225023"
"17654","tt1136608","District 9","2009-08-05 00:00:00","7.3","5702","","112","Science Fiction","210819611"
"62106","tt1230130","Earth Days","2009-08-14 00:00:00","5.0","1","","90","Documentary","0"
"19905","tt1092633","The Goods: Live Hard, Sell Hard","2009-05-29 00:00:00","5.4","105","","90","Comedy","0"
"21398","tt1220213","Grace","2009-08-14 00:00:00","5.1","69","","84","Horror, Thriller","0"
"22492","tt1229360","It Might Get Loud","2008-09-05 00:00:00","7.3","92","","97","Documentary, Music","1896244"
"12429","tt0876563","Ponyo","2008-07-19 00:00:00","7.6","1832","","100","Animation, Family","202404009"
"19918","tt1186370","Spread","2009-01-16 00:00:00","5.3","488","","97","Comedy, Romance","12032983"
"24420","tt0452694","The Time Traveler's Wife","2009-08-14 00:00:00","6.9","1441","","108","Drama, Romance, Fantasy","101229792"
"36432","tt1333631","Art & Copy","2009-08-21 00:00:00","7.1","21","","89","Documentary","0"
"16759","tt1238291","Five Minutes of Heaven","2009-01-19 00:00:00","6.3","89","","89","Crime, Drama, Thriller","0"
"16869","tt0361748","Inglourious Basterds","2009-08-18 00:00:00","8.1","12740","","153","Drama, Action, Thriller, War","319131050"
"25154","tt0913413","The Marc Pease Experience","2009-08-21 00:00:00","4.6","35","","84","Comedy, Drama","0"
"26820","tt1185431","My One and Only","2009-08-21 00:00:00","6.4","72","","108","Comedy, Drama","2479538"
"25704","tt1142433","Post Grad","2009-08-21 00:00:00","5.0","168","","89","Comedy, Drama","6414729"
"20178","tt1262981","World's Greatest Dad","2009-08-20 00:00:00","6.6","300","","99","Comedy, Romance, Drama","295750"
"109326","tt1440770","X Games 3D: The Movie","2009-08-21 00:00:00","8.0","1","","92","Documentary","0"
"29150","tt1228953","Big Fan","2009-01-18 00:00:00","6.2","66","","91","Comedy, Drama","232732"
"19912","tt1144884","The Final Destination","2009-08-26 00:00:00","5.6","1705","","82","Horror, Mystery","186167139"
"24150","tt1311067","Halloween II","2009-08-28 00:00:00","5.2","614","","105","Horror","0"
"38087","tt1237838","Mystery Team","2009-08-28 00:00:00","6.5","73","","97","Comedy, Thriller, Mystery","0"
"24663","tt1007018","The Open Road","2009-02-07 00:00:00","5.1","33","","90","Comedy, Drama, Romance","0"
"26320","tt1127896","Taking Woodstock","2009-09-03 00:00:00","6.3","225","","120","Music, Comedy, Drama","0"
"34015","tt0498329","We Live in Public","2009-08-28 00:00:00","7.2","25","","90","Documentary","0"
"23706","tt0881891","All About Steve","2009-09-04 00:00:00","4.8","575","","99","Comedy","40105542"
"57904","tt1396209","American Casino","2009-10-18 00:00:00","0.0","0","","88","Documentary","0"
"29134","tt1190858","Amreeka","2009-01-17 00:00:00","7.0","27","","96","Drama","0"
"25769","tt0806203","Carriers","2009-09-04 00:00:00","5.8","481","","84","Action, Drama, Horror, Science Fiction, Thriller","5802422"
"12569","tt1225822","Extract","2009-09-03 00:00:00","5.7","308","","92","Comedy","10848783"
"18501","tt1034032","Gamer","2009-09-03 00:00:00","5.6","1281","","95","Action, Thriller, Science Fiction","40828540"
"12244","tt0472033","9","2009-08-19 00:00:00","6.7","2052","","79","Action, Adventure, Animation, Science Fiction, Thriller","48428063"
"25137","tt1183251","Beyond a Reasonable Doubt","2009-02-05 00:00:00","5.8","142","","105","Crime, Drama, Thriller","4388563"
"34214","tt1326204","Crude","2009-09-09 00:00:00","5.8","7","","105","Documentary","0"
"12411","tt0445953","Disgrace","2008-09-06 00:00:00","6.1","40","","120","Drama","0"
"26367","tt1385912","I Can Do Bad All By Myself","2009-09-11 00:00:00","6.0","69","","113","Drama, Comedy","0"
"30873","tt1280011","No Impact Man","2009-09-04 00:00:00","6.3","13","","93","Documentary","0"
"26688","tt1232783","Sorority Row","2009-09-09 00:00:00","5.4","305","","101","Horror, Mystery","27206120"
"39450","tt0892904","White on Rice","2009-05-31 00:00:00","5.8","6","","83","Comedy, Romance","0"
"22787","tt0365929","Whiteout","2009-09-09 00:00:00","5.4","375","","101","Action, Crime, Mystery, Thriller","12206028"
"31011","tt0485947","Mr. Nobody","2009-11-06 00:00:00","7.9","3485","","156","Science Fiction, Drama, Romance, Fantasy","2331721"
